,index,alcohol,cocaine,benzos
0,1527,0,0,0
1,1166,0,0,1
2,1873,0,0,0
3,1790,0,0,0
4,1409,0,0,0
5,771,0,0,0
6,839,1,0,1
7,1373,0,1,1
8,173,1,0,0
9,561,1,0,0
10,1710,0,0,0
11,1297,0,0,0
12,45,0,0,0
13,198,1,1,0
14,1661,0,0,0
15,3,0,0,0
16,73,1,0,0
17,1039,1,0,0
18,890,1,0,0
19,939,0,0,1
20,893,0,0,1
21,1786,1,1,1
22,256,0,0,0
23,622,1,0,0
24,1041,0,1,1
25,751,0,0,0
26,129,1,0,0
27,679,1,0,0
28,854,0,1,1
29,1642,0,0,0
30,551,0,0,0
31,1808,0,0,0
32,1160,0,0,1
33,1271,0,0,0
34,1625,1,0,0
35,174,1,0,0
36,1851,1,1,0
37,1095,0,0,0
38,1533,1,0,0
39,324,1,0,0
40,230,0,0,0
41,396,1,0,0
42,1405,0,0,0
43,1540,0,0,0
44,460,0,0,0
45,1755,0,0,0
46,277,0,0,0
47,391,0,0,0
48,1172,0,0,1
49,351,0,0,0
50,1565,0,0,0
51,283,1,0,0
52,1295,0,0,1
53,548,0,0,0
54,1668,0,0,1
55,824,0,0,0
56,533,1,0,0
57,310,1,0,0
58,1703,0,0,0
59,1061,0,0,0
60,963,0,0,0
61,1716,0,0,0
62,1699,0,0,0
63,912,1,0,1
64,1022,0,0,0
65,38,1,0,0
66,1444,0,0,0
67,837,0,0,0
68,1226,1,0,0
69,637,0,0,0
70,1609,0,0,0
71,1141,0,0,1
72,1788,1,0,0
73,242,0,0,0
74,498,0,0,0
75,1459,0,0,0
76,1043,1,1,0
77,1011,1,0,0
78,1509,0,0,1
79,130,0,0,0
80,1159,0,1,1
81,484,1,0,0
82,1343,0,0,0
83,62,0,0,0
84,1572,0,0,0
85,1410,0,1,0
86,979,1,0,0
87,1320,0,0,0
88,1168,0,0,0
89,1463,0,0,0
90,1532,1,0,1
91,1756,0,0,1
92,911,0,0,1
93,1436,1,0,0
94,1247,0,0,0
95,209,0,0,0
96,1158,0,0,0
97,488,0,0,0
98,453,1,0,0
99,71,0,0,0
100,655,0,0,0
101,1778,0,0,0
102,532,0,0,0
103,539,0,0,0
104,1500,0,0,0
105,79,0,0,0
106,1631,0,0,0
107,689,0,0,0
108,788,0,0,0
109,965,1,0,0
110,478,1,0,0
111,459,0,0,0
112,916,0,0,1
113,685,0,0,0
114,124,0,0,0
115,223,0,0,0
116,516,0,0,0
117,1165,1,0,0
118,1508,0,0,0
119,1785,0,0,0
120,884,0,0,0
121,1683,0,0,0
122,988,0,0,0
123,879,1,0,1
124,1678,0,0,0
125,1597,0,0,0
126,607,1,1,1
127,227,0,0,0
128,404,0,0,0
129,1804,0,0,0
130,768,1,0,0
131,699,0,0,0
132,438,1,0,0
133,804,1,0,1
134,164,0,0,0
135,849,0,0,1
136,795,0,0,0
137,1504,0,0,1
138,300,1,0,0
139,1089,0,1,0
140,1127,0,1,1
141,1462,0,0,1
142,1152,0,0,1
143,487,1,0,0
144,1450,0,1,0
145,149,0,0,0
146,16,1,0,0
147,701,1,0,0
148,1689,0,0,1
149,1284,0,0,0
150,182,0,0,0
151,1842,0,0,0
152,1816,0,0,0
153,282,0,0,0
154,977,1,1,1
155,36,1,0,0
156,427,0,0,0
157,52,0,0,0
158,311,0,0,0
159,996,0,0,1
160,587,0,0,0
161,1070,1,0,0
162,964,1,0,0
163,1449,0,0,0
164,218,0,0,0
165,686,0,0,0
166,1302,1,0,0
167,442,0,0,0
168,1311,0,0,0
169,1534,1,1,0
170,1660,0,0,0
171,1112,0,0,0
172,1469,0,0,1
173,375,0,0,0
174,337,1,0,0
175,1117,0,0,0
176,395,1,0,0
177,454,1,0,1
178,90,1,0,0
179,84,0,0,0
180,1832,0,0,0
181,390,0,0,0
182,754,0,0,1
183,494,0,0,0
184,1692,1,0,0
185,554,1,0,0
186,1474,0,0,0
187,1001,0,0,0
188,1634,0,0,1
189,467,0,0,0
190,1643,0,0,0
191,528,0,1,0
192,1649,0,0,0
193,956,0,0,0
194,515,1,0,0
195,1234,1,0,0
196,1810,0,0,0
197,222,1,0,0
198,1787,0,0,0
199,1657,0,0,1
200,244,0,0,0
201,1815,0,0,0
202,1307,1,0,0
203,1096,0,0,0
204,9,1,0,0
205,1338,0,0,0
206,1751,0,0,0
207,917,1,0,0
208,862,0,1,1
209,1005,1,0,0
210,70,1,0,0
211,51,0,0,0
212,732,0,1,0
213,1530,0,0,0
214,6,1,0,0
215,1196,1,0,0
216,669,0,0,0
217,794,1,1,0
218,1422,1,0,0
219,1650,0,0,0
220,195,0,0,0
221,1009,0,0,0
222,989,0,0,0
223,1071,0,0,0
224,1560,0,0,0
225,1328,0,0,0
226,1330,0,0,1
227,321,1,0,0
228,1614,0,0,0
229,1638,0,0,0
230,1347,0,0,0
231,1604,0,0,0
232,860,1,1,1
233,943,0,0,1
234,1528,1,0,0
235,1236,1,0,0
236,1706,0,0,0
237,215,0,0,0
238,570,1,0,0
239,286,0,0,0
240,1341,1,0,0
241,1644,0,0,0
242,826,1,0,0
243,863,1,0,0
244,934,0,0,0
245,1265,0,0,0
246,1085,1,0,0
247,1586,0,0,0
248,1847,0,0,0
249,231,1,0,0
250,529,0,0,0
251,1379,0,0,0
252,1417,0,0,0
253,14,1,0,0
254,1613,1,0,0
255,306,0,0,0
256,234,0,0,0
257,126,0,0,0
258,721,0,0,0
259,562,0,0,0
260,452,1,0,1
261,123,0,0,0
262,608,0,0,0
263,400,0,0,0
264,569,1,0,0
265,662,0,0,0
266,1481,1,0,0
267,1676,0,0,0
268,1344,0,1,0
269,711,1,0,0
270,1501,1,0,0
271,617,0,0,0
272,725,0,0,0
273,1314,1,0,0
274,1201,0,0,0
275,1781,0,0,0
276,1345,0,0,1
277,196,0,0,0
278,376,0,0,0
279,1383,0,0,1
280,1242,1,0,0
281,1067,0,0,0
282,109,0,0,0
283,1465,0,0,0
284,1375,0,0,0
285,155,0,0,0
286,992,1,0,1
287,1744,0,0,0
288,301,1,0,0
289,145,0,0,0
290,1013,0,1,0
291,412,0,0,0
292,499,0,1,0
293,1396,0,0,0
294,85,0,0,0
295,1371,0,0,1
296,1561,0,0,0
297,997,0,0,0
298,1300,1,0,0
299,1627,0,0,0
300,102,1,1,1
301,1652,1,0,0
302,927,0,0,0
303,357,0,0,0
304,180,0,0,0
305,422,1,0,0
306,19,0,0,0
307,1547,1,0,0
308,983,0,1,1
309,183,1,1,0
310,66,0,0,0
311,1840,0,0,0
312,566,1,0,0
313,1187,0,0,0
314,362,0,0,0
315,1171,0,0,0
316,643,0,0,0
317,1569,0,0,0
318,193,0,0,0
319,1724,0,0,0
320,579,1,0,0
321,1529,0,0,0
322,581,1,0,0
323,1395,0,0,0
324,1496,0,0,0
325,503,0,0,0
326,1263,0,0,0
327,1151,1,0,1
328,1505,0,0,0
329,1489,0,1,1
330,691,1,0,0
331,937,0,1,0
332,13,0,0,0
333,1456,0,0,0
334,333,0,0,0
335,595,0,0,0
336,113,0,0,0
337,463,0,0,0
338,734,0,0,0
339,313,0,0,0
340,1734,0,0,0
341,525,1,0,0
342,55,0,0,0
343,133,0,0,0
344,665,0,1,1
345,290,0,0,0
346,1081,1,0,0
347,873,0,0,0
348,1224,0,0,0
349,1480,0,0,0
350,738,1,0,0
351,1771,0,1,0
352,880,0,0,1
353,1795,0,0,0
354,1378,0,0,0
355,1749,1,0,0
356,945,1,0,0
357,1292,0,0,0
358,322,0,0,0
359,1466,0,0,0
360,994,0,0,0
361,635,0,0,0
362,809,0,0,1
363,509,0,0,0
364,575,0,0,0
365,1266,1,0,0
366,39,1,0,0
367,204,0,0,0
368,194,0,0,0
369,1659,0,0,0
370,1493,0,0,0
371,1301,0,0,0
372,431,1,0,0
373,851,0,1,0
374,1693,0,0,1
375,871,0,0,1
376,490,0,0,0
377,405,0,0,0
378,317,0,0,0
379,1674,0,0,0
380,1798,0,1,0
381,462,0,0,0
382,87,0,0,0
383,913,0,0,0
384,176,0,0,0
385,1717,0,0,0
386,1209,0,0,1
387,1402,0,0,0
388,147,0,0,0
389,148,0,0,0
390,1064,1,0,0
391,369,0,0,0
392,808,1,0,0
393,1351,1,0,0
394,1730,0,0,0
395,682,0,0,1
396,1046,0,1,0
397,116,0,0,0
398,346,0,0,0
399,1587,0,0,0
400,1359,0,0,1
401,674,0,0,0
402,1059,0,0,0
403,1188,1,0,1
404,1050,1,0,1
405,1312,0,0,0
406,263,0,0,0
407,598,1,0,0
408,358,0,0,0
409,485,0,0,0
410,1626,0,0,0
411,1725,0,0,0
412,640,0,0,0
413,1434,1,0,0
414,1762,0,0,1
415,1750,0,1,0
416,1210,1,0,0
417,582,0,0,0
418,1094,0,0,1
419,1453,0,0,0
420,418,1,0,0
421,657,0,1,0
422,1007,1,0,1
423,1079,1,1,0
424,298,0,0,0
425,1857,0,0,1
426,1605,0,0,0
427,1553,0,0,0
428,446,0,0,0
429,675,1,0,0
430,631,0,0,0
431,1147,0,0,0
432,845,0,0,0
433,1705,0,0,0
434,1031,1,0,0
435,1082,1,0,0
436,448,0,0,0
437,695,0,0,0
438,589,1,0,0
439,1193,0,0,0
440,573,1,0,0
441,910,0,0,0
442,1021,0,0,0
443,1526,0,0,0
444,378,1,0,0
445,1006,1,0,0
446,1827,1,0,0
447,166,0,0,0
448,1223,0,0,0
449,767,0,0,0
450,555,1,0,0
451,1800,1,0,0
452,1173,0,0,0
453,455,0,0,0
454,82,0,0,0
455,1332,1,0,0
456,429,0,0,0
457,22,0,0,0
458,1726,0,0,0
459,1377,0,0,0
460,1256,0,0,0
461,1029,1,0,0
462,1051,0,0,0
463,1695,1,0,0
464,723,0,1,0
465,1162,0,0,0
466,1299,0,0,0
467,775,0,0,0
468,728,0,0,0
469,340,0,0,0
470,349,0,0,1
471,1617,0,0,0
472,923,0,0,0
473,1732,1,0,0
474,652,0,0,0
475,428,0,0,0
476,1566,1,0,0
477,1850,0,0,0
478,1760,0,0,0
479,1126,1,0,1
480,1219,0,0,0
481,320,0,0,0
482,380,0,0,0
483,1866,0,0,1
484,1125,0,0,0
485,366,0,0,1
486,1640,0,0,0
487,1407,0,0,0
488,807,0,0,0
489,1014,0,0,0
490,1845,0,0,0
491,1836,1,1,1
492,872,0,0,0
493,1259,1,0,0
494,668,0,0,0
495,522,0,0,0
496,870,0,1,1
497,536,0,0,0
498,165,1,0,0
499,1576,1,0,0
500,1662,0,0,0
501,139,1,0,0
502,1362,0,0,0
503,1370,0,0,0
504,1134,1,0,0
505,676,0,0,0
506,991,0,1,1
507,1713,0,0,0
508,1457,0,0,0
509,791,0,1,0
510,1697,0,0,0
511,1549,1,0,0
512,1711,0,0,0
513,834,0,0,0
514,626,0,0,0
515,392,1,0,0
516,1722,1,0,0
517,920,0,0,0
518,1664,0,0,0
519,187,0,0,0
520,957,0,0,1
521,1068,0,0,0
522,1205,0,0,1
523,312,0,0,0
524,1216,0,0,1
525,387,0,0,0
526,249,0,0,0
527,159,0,0,0
528,1336,1,1,0
529,680,1,0,0
530,954,0,0,0
531,1685,0,0,0
532,1140,0,0,0
533,932,0,0,1
534,1451,0,0,0
535,1325,0,0,1
536,1232,0,0,1
537,882,0,0,0
538,847,0,0,0
539,1677,0,0,1
540,254,0,0,0
541,1473,1,0,0
542,1414,1,1,0
543,417,1,0,0
544,1393,0,0,0
545,985,1,1,1
546,1557,1,0,0
547,1708,0,0,0
548,1145,0,0,1
549,946,0,0,0
550,93,0,0,0
551,1047,0,0,0
552,729,1,0,0
553,1316,0,0,0
554,1248,1,0,0
555,1684,0,0,0
556,1228,0,1,0
557,1819,1,0,0
558,1101,1,0,0
559,1514,0,1,0
560,1714,1,0,0
561,713,0,0,1
562,206,0,0,0
563,47,0,0,0
564,776,0,0,0
565,1150,1,0,0
566,1076,1,0,0
567,959,0,0,0
568,697,1,0,0
569,1723,0,0,0
570,902,0,0,0
571,261,0,0,0
572,1476,0,0,0
573,31,0,0,0
574,1742,0,0,0
575,1773,0,0,0
576,338,0,0,0
577,135,0,0,0
578,1468,1,0,0
579,1194,0,0,0
580,1276,0,0,0
581,1601,0,0,1
582,819,0,0,0
583,1574,0,0,0
584,1581,1,0,0
585,986,0,0,0
586,1447,0,0,0
587,737,0,0,0
588,1030,1,0,0
589,1190,0,0,1
590,1548,0,0,0
591,865,0,0,0
592,1728,0,0,0
593,1655,0,1,0
594,394,1,0,0
595,1763,0,0,0
596,189,0,0,0
597,903,0,0,0
598,308,0,0,0
599,415,0,1,0
600,1420,1,0,0
601,1690,1,0,0
602,1596,0,0,0
603,450,0,0,0
604,260,0,0,0
605,20,1,0,0
606,1861,0,0,0
607,1100,0,0,0
608,1258,1,0,0
609,255,0,0,0
610,1477,0,0,0
611,813,0,0,0
612,108,0,1,0
613,190,0,0,0
614,421,0,0,0
615,1423,0,0,0
616,567,0,0,0
617,152,0,0,0
618,410,0,0,0
619,1593,0,0,0
620,347,1,0,1
621,987,0,0,0
622,217,0,0,0
623,352,0,0,0
624,1770,0,0,0
625,363,0,0,0
626,739,0,0,0
627,1506,0,1,0
628,1026,0,0,0
629,1291,1,0,0
630,502,0,0,1
631,1206,0,0,0
632,171,1,0,0
633,1350,0,0,0
634,88,0,0,0
635,184,1,0,0
636,787,0,0,0
637,1406,0,0,0
638,1083,0,0,0
639,506,0,0,0
640,1399,0,0,0
641,800,0,0,0
642,1839,0,0,1
643,1811,0,0,0
644,444,1,0,0
645,1490,0,1,1
646,1170,1,0,0
647,1727,0,0,0
648,1246,1,0,0
649,1028,1,0,0
650,1181,0,0,0
651,667,1,1,1
652,625,1,0,0
653,1538,0,0,0
654,4,0,0,0
655,178,0,0,0
656,1200,0,0,1
657,61,0,0,0
658,678,1,0,0
659,239,0,0,0
660,1806,0,0,0
661,97,0,0,0
662,521,0,0,0
663,157,1,0,0
664,1098,0,0,0
665,1671,0,0,0
666,716,0,0,0
667,1204,0,0,0
668,458,1,0,1
669,650,0,0,1
670,1163,1,0,0
671,981,0,0,1
672,280,1,0,0
673,247,1,0,0
674,1182,1,0,0
675,457,0,0,0
676,831,1,1,0
677,432,0,0,0
678,1637,0,0,0
679,1035,1,1,1
680,468,0,0,1
681,243,0,0,0
682,1093,0,0,0
683,1712,0,0,0
684,744,0,0,0
685,944,0,0,0
686,28,1,0,0
687,138,1,0,1
688,1270,0,0,1
689,1197,0,1,1
690,481,0,0,0
691,1418,0,0,0
692,1807,0,0,0
693,100,1,0,1
694,492,0,0,1
695,101,0,0,0
696,151,0,0,0
697,1220,0,0,0
698,1748,0,0,0
699,1541,0,0,0
700,1272,0,0,0
701,1792,1,0,1
702,386,0,0,0
703,1709,0,0,0
704,1189,0,0,0
705,1274,0,0,0
706,411,1,0,0
707,806,0,0,0
708,895,1,0,0
709,594,0,0,0
710,1799,0,0,0
711,1195,0,0,0
712,852,0,0,0
713,441,0,0,0
714,112,0,0,0
715,1390,0,0,0
716,654,0,0,0
717,1036,1,0,0
718,1835,0,0,0
