,index,alcohol,cocaine,benzos
719,170,0,0,0
720,445,1,0,0
721,896,0,1,1
722,1142,0,0,0
723,1812,0,0,0
724,1120,1,0,1
725,1433,0,0,0
726,1384,0,1,0
727,690,1,0,0
728,225,1,0,0
729,726,0,0,0
730,919,0,0,0
731,2,1,0,0
732,381,0,0,0
733,423,0,0,0
734,1571,0,0,0
735,524,0,0,1
736,603,0,0,1
737,241,0,0,0
738,656,0,0,0
739,783,1,0,0
740,175,0,0,0
741,1439,1,0,0
742,1686,0,0,0
743,976,0,1,1
744,397,1,0,0
745,1694,0,0,0
746,476,1,0,1
747,1186,0,0,0
748,287,0,0,0
749,434,0,0,0
750,1107,0,0,1
751,1139,0,0,0
752,1363,0,0,0
753,549,1,0,0
754,749,0,0,0
755,1700,0,0,0
756,269,0,0,0
757,245,0,0,0
758,83,0,0,1
759,132,0,0,0
760,208,0,1,0
761,1584,0,0,0
762,823,1,0,1
763,1715,1,0,0
764,1599,0,0,0
765,693,1,0,0
766,341,0,0,0
767,168,0,0,0
768,1665,0,0,0
769,960,0,0,0
770,191,0,0,0
771,205,0,0,0
772,385,0,0,0
773,1471,0,1,0
774,931,0,0,0
775,424,1,0,0
776,1814,1,0,0
777,1511,0,0,0
778,186,1,0,0
779,1113,1,0,1
780,1364,0,1,1
781,1499,1,1,0
782,1106,0,0,1
783,1380,0,0,0
784,651,1,0,0
785,1606,0,0,0
786,578,0,0,0
787,1416,1,1,1
788,519,0,0,0
789,1137,0,0,1
790,1472,1,0,0
791,628,0,0,0
792,219,1,0,0
793,106,0,0,0
794,393,1,0,0
795,348,0,0,0
796,479,0,0,0
797,57,0,0,0
798,621,0,0,0
799,1091,0,0,0
800,1238,0,0,0
801,27,1,0,0
802,1424,0,0,0
803,1598,0,0,0
804,32,1,0,0
805,761,0,0,0
806,735,0,0,0
807,1633,1,0,0
808,35,0,0,0
809,645,1,1,0
810,1579,0,0,0
811,876,0,1,1
812,330,0,0,0
813,1183,0,0,0
814,844,1,0,1
815,1868,1,1,0
816,1838,0,0,0
817,827,0,0,0
818,526,0,1,0
819,495,0,0,0
820,1148,0,0,0
821,785,0,0,0
822,435,1,0,0
823,1335,0,0,1
824,1739,1,0,0
825,1438,1,0,0
826,1252,1,0,0
827,949,0,0,0
828,86,0,0,0
829,117,0,0,0
830,1003,1,0,0
831,805,0,0,0
832,1179,0,0,0
833,1645,0,0,1
834,853,0,1,0
835,1385,0,0,0
836,1267,0,0,0
837,1018,0,0,0
838,1544,0,0,0
839,414,1,0,0
840,1483,1,1,1
841,905,0,0,1
842,1747,0,0,0
843,353,0,0,0
844,673,0,0,0
845,933,1,1,0
846,614,1,0,0
847,1080,0,0,0
848,1044,0,0,0
849,1746,0,0,0
850,1055,0,0,0
851,777,1,0,1
852,1369,1,0,0
853,820,0,0,1
854,1032,0,0,1
855,91,0,0,0
856,1620,0,0,0
857,53,0,0,0
858,1129,0,0,0
859,687,1,0,0
860,629,1,0,0
861,1010,0,0,1
862,1623,1,0,0
863,1862,1,0,0
864,1288,1,1,1
865,940,0,0,0
866,1058,0,0,0
867,1122,0,0,1
868,1460,0,0,1
869,1285,0,1,1
870,1825,0,0,0
871,814,0,0,1
872,69,1,0,1
873,1053,0,0,1
874,1454,0,0,0
875,850,0,0,0
876,600,1,0,0
877,229,1,0,0
878,496,1,0,0
879,281,0,0,0
880,326,0,0,0
881,1688,1,0,0
882,967,1,0,0
883,302,1,0,0
884,1131,0,0,1
885,303,0,0,0
886,331,1,0,0
887,1622,0,0,0
888,1401,1,0,0
889,158,0,0,0
890,1445,0,0,0
891,1017,0,0,0
892,1340,0,0,0
893,262,0,0,0
894,793,0,0,0
895,98,0,0,0
896,900,1,0,0
897,778,0,1,0
898,221,0,0,0
899,1869,1,0,1
900,1852,0,0,1
901,773,1,0,1
902,1818,0,0,1
903,58,0,1,0
904,620,0,0,0
905,1759,0,0,0
906,1833,1,0,0
907,731,1,0,0
908,1783,1,0,0
909,1167,0,0,0
910,1656,0,0,0
911,251,0,0,0
912,40,0,0,0
913,115,0,0,0
914,1876,0,0,0
915,639,0,0,0
916,15,0,0,0
917,1635,0,0,0
918,557,0,0,0
919,553,0,0,0
920,1610,0,0,1
921,1729,0,0,0
922,683,1,0,1
923,563,0,0,0
924,527,1,0,0
925,1282,1,0,0
926,1108,1,0,0
927,1289,0,0,0
928,718,1,0,1
929,1178,1,0,0
930,1516,0,1,1
931,141,0,0,0
932,702,1,0,0
933,1199,0,0,1
934,646,1,0,0
935,64,1,1,0
936,1448,0,0,0
937,179,0,0,0
938,926,0,0,0
939,1780,0,0,0
940,836,0,0,1
941,1048,1,1,1
942,1111,0,0,0
943,1280,0,1,0
944,1442,0,0,0
945,1411,0,0,0
946,918,0,0,0
947,1387,0,0,0
948,449,0,0,0
949,719,0,0,0
950,1776,0,0,0
951,367,1,0,0
952,212,1,0,0
953,980,0,0,0
954,289,0,0,0
955,1618,1,0,0
956,544,0,0,0
957,1360,1,0,0
958,1629,0,0,0
959,1536,0,0,0
960,1735,0,0,0
961,7,0,0,0
962,885,0,0,0
963,1608,1,0,0
964,1358,0,0,0
965,722,0,1,0
966,517,0,0,1
967,402,0,0,0
968,733,1,1,0
969,143,0,0,0
970,1191,0,0,1
971,818,0,0,0
972,559,1,0,0
973,1470,0,1,1
974,359,0,0,0
975,1123,0,0,1
976,703,0,0,0
977,59,0,0,0
978,1813,0,0,0
979,925,0,1,0
980,878,0,0,0
981,11,0,0,0
982,538,1,0,0
983,413,1,0,0
984,1821,0,0,0
985,74,0,0,0
986,584,0,0,0
987,1110,0,0,0
988,1212,0,0,0
989,1408,0,0,0
990,177,0,0,0
991,1486,0,1,0
992,1146,0,0,1
993,1214,0,1,1
994,1600,0,0,0
995,1437,0,0,0
996,1318,0,0,0
997,1269,0,0,0
998,1241,0,0,0
999,604,0,0,0
1000,489,0,0,0
1001,764,0,0,1
1002,955,0,0,0
1003,1425,1,0,0
1004,1616,0,0,0
1005,747,1,0,0
1006,1872,0,0,0
1007,707,0,0,0
1008,1306,1,0,0
1009,1304,0,0,0
1010,1255,0,0,0
1011,80,1,0,0
1012,473,1,0,0
1013,1245,1,0,0
1014,472,0,0,0
1015,1679,1,0,0
1016,1415,0,0,0
1017,228,1,0,0
1018,1012,1,0,0
1019,941,0,0,0
1020,782,0,0,0
1021,883,1,1,1
1022,1621,0,0,0
1023,1639,1,0,0
1024,647,0,0,0
1025,253,1,0,0
1026,1632,1,0,0
1027,1394,0,0,0
1028,763,1,0,1
1029,765,1,0,0
1030,1324,0,0,0
1031,1721,0,0,0
1032,730,0,0,0
1033,593,1,0,0
1034,1589,0,0,0
1035,437,0,0,0
1036,105,0,0,0
1037,752,0,0,0
1038,774,0,0,1
1039,1357,1,1,1
1040,568,1,0,0
1041,1831,0,0,0
1042,24,0,0,0
1043,1733,0,0,1
1044,1412,0,0,0
1045,163,0,0,0
1046,634,0,0,0
1047,1435,1,0,0
1048,364,0,0,0
1049,694,0,0,0
1050,1651,0,0,0
1051,1329,0,0,0
1052,399,0,0,0
1053,1667,0,0,0
1054,1826,0,0,1
1055,1056,0,0,0
1056,1741,0,0,1
1057,1488,0,0,0
1058,343,0,0,0
1059,1615,0,0,0
1060,588,0,0,0
1061,531,0,0,0
1062,34,0,0,0
1063,759,0,0,0
1064,1682,1,0,0
1065,314,0,0,0
1066,236,1,0,0
1067,1612,0,0,0
1068,1521,1,0,1
1069,1591,0,0,0
1070,95,1,0,0
1071,185,0,0,0
1072,572,0,0,0
1073,530,0,0,0
1074,1479,0,0,0
1075,1382,0,0,0
1076,1495,0,0,1
1077,1356,0,0,1
1078,817,1,0,0
1079,609,1,0,0
1080,1326,0,0,0
1081,339,0,0,0
1082,294,0,0,0
1083,30,1,0,0
1084,1858,1,0,0
1085,1658,0,0,0
1086,743,0,0,0
1087,257,0,0,0
1088,1222,0,0,0
1089,1860,0,0,0
1090,1169,0,1,1
1091,1455,0,0,0
1092,1602,0,0,0
1093,924,0,0,0
1094,1791,0,0,0
1095,899,0,0,1
1096,1078,0,0,0
1097,1753,0,0,0
1098,636,0,0,0
1099,1865,0,0,1
1100,704,0,0,0
1101,936,0,0,0
1102,440,0,0,0
1103,1027,0,0,0
1104,220,0,0,0
1105,973,0,1,0
1106,999,0,0,0
1107,1250,1,0,0
1108,327,0,0,0
1109,1389,0,0,0
1110,696,1,0,0
1111,1153,0,0,0
1112,389,0,0,0
1113,1099,1,0,0
1114,1675,0,0,0
1115,760,0,0,0
1116,1624,0,0,0
1117,1109,0,1,0
1118,203,0,0,0
1119,856,0,0,1
1120,897,0,0,0
1121,922,0,0,0
1122,613,0,0,0
1123,1198,1,0,0
1124,56,0,0,0
1125,1590,0,0,0
1126,1855,0,0,0
1127,1086,1,0,0
1128,1475,0,0,1
1129,914,0,0,0
1130,288,1,0,0
1131,377,0,0,0
1132,1097,1,0,0
1133,295,0,0,1
1134,491,1,0,0
1135,1004,0,0,1
1136,1809,1,0,0
1137,461,1,0,0
1138,1551,0,0,0
1139,1419,0,0,0
1140,361,0,0,0
1141,586,0,0,0
1142,1045,0,0,0
1143,214,0,0,0
1144,1334,0,0,0
1145,197,0,0,0
1146,1281,0,0,0
1147,17,1,0,0
1148,192,0,0,0
1149,150,0,0,0
1150,372,1,0,0
1151,543,0,0,0
1152,1513,1,0,0
1153,1249,0,0,0
1154,111,1,0,0
1155,1543,1,0,0
1156,78,1,0,0
1157,501,0,0,0
1158,592,0,0,1
1159,474,0,0,0
1160,855,0,0,1
1161,365,0,0,0
1162,1619,0,0,0
1163,796,0,0,0
1164,1019,1,0,0
1165,1611,0,0,1
1166,120,1,0,0
1167,514,0,0,1
1168,1431,0,0,0
1169,1322,0,0,0
1170,591,0,0,0
1171,781,0,0,0
1172,493,1,0,0
1173,1365,0,0,0
1174,1217,1,1,0
1175,1681,1,0,0
1176,612,1,0,1
1177,1221,1,1,1
1178,250,0,0,0
1179,0,0,0,0
1180,167,0,0,0
1181,354,1,0,0
1182,483,0,0,0
1183,1427,1,0,0
1184,907,0,1,1
1185,790,1,0,0
1186,1283,0,0,0
1187,1636,0,0,0
1188,305,0,0,0
1189,1002,0,0,0
1190,238,0,0,0
1191,1864,0,0,0
1192,822,0,1,1
1193,833,0,0,0
1194,268,1,0,0
1195,154,0,0,1
1196,742,1,0,0
1197,886,0,1,0
1198,1294,0,0,0
1199,114,0,0,0
1200,1426,1,0,1
1201,975,0,0,0
1202,1853,0,0,1
1203,1114,1,0,0
1204,210,0,0,0
1205,226,0,0,0
1206,1829,0,0,0
1207,908,0,0,0
1208,869,0,0,0
1209,1374,0,0,0
1210,1774,0,1,0
1211,299,0,0,0
1212,1175,0,0,1
1213,477,1,0,0
1214,1546,1,0,0
1215,1118,0,0,0
1216,355,1,0,0
1217,1794,1,0,1
1218,1368,0,1,0
1219,672,0,0,0
1220,1287,0,0,0
1221,1525,0,0,1
1222,259,1,0,0
1223,888,0,0,0
1224,630,0,0,0
1225,1060,0,0,0
1226,1719,0,0,0
1227,334,1,0,0
1228,1025,0,0,0
1229,974,1,0,1
1230,670,0,0,0
1231,1844,0,0,0
1232,1024,0,0,0
1233,1065,1,0,0
1234,546,0,0,0
1235,144,1,0,0
1236,1564,1,0,0
1237,580,1,0,0
1238,329,1,1,0
1239,1034,0,0,0
1240,419,0,0,0
1241,1870,0,0,0
1242,1261,0,0,0
1243,1213,0,0,0
1244,1515,0,0,1
1245,1830,0,0,0
1246,1777,1,1,0
1247,769,0,0,1
1248,297,0,0,0
1249,705,0,0,0
1250,408,0,0,0
1251,1372,0,0,0
1252,1062,0,0,0
1253,606,0,0,0
1254,1539,0,0,0
1255,892,0,0,0
1256,497,0,0,0
1257,107,0,0,0
1258,1309,1,0,0
1259,1105,1,1,1
1260,125,1,0,0
1261,470,0,0,0
1262,420,0,0,0
1263,741,0,0,0
1264,1207,0,0,0
1265,1769,0,0,0
1266,246,0,0,0
1267,1229,0,0,0
1268,267,1,0,0
1269,545,0,0,0
1270,49,1,0,0
1271,161,0,0,0
1272,207,0,0,0
1273,577,1,0,0
1274,513,1,0,0
1275,67,0,0,0
1276,1793,0,0,0
1277,1361,1,0,0
1278,345,1,0,0
1279,1354,0,0,1
1280,342,0,1,1
1281,706,0,0,0
1282,799,1,0,0
1283,1568,0,0,0
1284,758,1,0,1
1285,1185,0,1,0
1286,1563,0,0,0
1287,1,0,0,0
1288,307,1,0,0
1289,1537,0,0,1
1290,1251,0,0,0
1291,1680,1,0,1
1292,881,0,0,1
1293,1531,0,0,0
1294,825,0,0,0
1295,1074,0,0,0
1296,1698,0,0,0
1297,644,0,0,0
1298,1376,1,0,0
1299,757,1,0,0
1300,1319,0,1,0
1301,1554,0,0,0
1302,1707,0,0,0
1303,5,0,0,0
1304,935,1,0,0
1305,1327,0,1,1
1306,1230,0,0,0
1307,1244,0,0,0
1308,1177,0,1,0
1309,1088,0,0,1
1310,619,0,0,0
1311,638,0,1,0
1312,1305,0,0,1
1313,792,0,1,1
1314,990,0,0,1
1315,615,0,0,1
1316,1458,1,0,0
1317,1594,0,0,0
1318,8,0,0,0
1319,33,1,0,0
1320,583,0,0,0
1321,121,0,0,0
1322,1346,0,0,0
1323,510,0,0,0
1324,181,0,0,0
1325,1875,0,0,0
1326,409,0,0,0
1327,1087,0,0,0
1328,1136,0,0,0
1329,160,0,0,0
1330,1854,1,0,1
1331,1754,0,0,0
1332,762,1,0,1
1333,1440,0,0,0
1334,921,0,0,0
1335,1766,0,0,0
1336,972,0,0,0
1337,1310,0,0,0
1338,388,0,0,0
1339,1507,1,0,0
1340,1654,0,0,0
1341,953,0,0,0
1342,235,0,0,0
1343,1349,0,0,1
1344,1157,0,1,0
1345,384,0,0,0
1346,877,0,0,0
1347,464,0,0,0
1348,1161,1,0,0
1349,1052,0,0,0
1350,858,1,1,0
1351,1492,0,1,0
1352,271,1,0,0
1353,240,0,0,0
1354,780,1,0,1
1355,929,0,0,0
1356,475,1,0,0
1357,248,0,0,0
1358,1871,0,0,0
1359,1315,0,0,0
1360,1104,0,0,0
1361,1797,0,0,0
1362,1333,1,0,0
1363,560,0,0,0
1364,482,0,0,0
1365,1772,0,0,0
1366,952,1,0,0
1367,50,1,0,0
1368,1478,0,0,0
1369,274,1,0,1
1370,1765,0,0,0
1371,486,0,0,1
1372,1669,0,0,0
1373,681,0,0,0
1374,1208,0,0,0
1375,1740,0,0,1
1376,887,0,1,1
1377,660,0,0,0
1378,1339,0,1,0
1379,596,0,0,0
1380,998,0,0,0
1381,868,0,0,0
1382,1262,1,0,0
1383,304,0,0,0
1384,122,1,0,0
1385,1782,0,0,0
1386,1789,0,0,1
1387,233,1,0,0
1388,1277,0,0,1
1389,829,1,0,1
1390,1452,0,0,0
1391,447,0,0,0
1392,1646,0,0,0
1393,840,0,0,0
1394,202,1,0,0
1395,753,1,0,0
1396,511,1,0,0
1397,610,0,0,0
1398,700,0,0,0
1399,1443,0,0,0
1400,1144,0,1,1
1401,368,0,0,1
1402,48,1,0,0
1403,772,0,0,1
1404,1848,0,0,0
1405,1231,0,0,0
1406,969,1,0,0
